mean,mean,mean,mean,mean,mean,std,std,std,std,std,std
3,3,5,5,7,7,3,3,5,5,7,7
ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC,ADVANCED,BASIC
0.95609756098,,,,,,0.026718173534165564,,,,,
0.91996247656,0.91153846155,0.9299812382800001,,,,0.011315980762959192,0.01631784881293043,0.020964140652946016,,,
0.9514518002399999,,,,,,0.024395773940769378,,,,,
0.9607317073200001,,,,,,0.021957993533148333,,,,,
0.9299812382800001,0.91153846155,0.9299812382800001,,,,0.020964140652946016,0.01631784881293043,0.020964140652946016,,,
0.95632984902,,,,,,0.031760664404965416,,,,,
0.9607317073200001,,,,,,0.021957993533148333,,,,,
0.9299812382800001,0.9249530957000001,0.94073170732,,,,0.020964140652946016,0.0026533087362727572,0.012691132425990057,,,
0.9514518002399999,,,,,,0.024395773940769378,,,,,
0.9607317073200001,,,,,,0.021957993533148333,,,,,
0.9299812382800001,0.9249530957000001,0.9299812382800001,,,,0.020964140652946016,0.0026533087362727572,0.020964140652946016,,,
0.96097560976,,,,,,0.03272294600891974,,,,,
0.95022514072,,,,,,0.02536336260514691,,,,,
0.9299812382800001,0.9249530957000001,0.93534709194,,,,0.020964140652946012,0.0026533087362727572,0.013463646531642354,,,
0.9514518002399999,,,,,,0.024395773940769378,,,,,
0.9607317073200001,,,,,,0.021957993533148333,,,,,
0.9299812382800001,0.9249530957000001,0.9245966229,,,,0.020964140652946016,0.0026533087362727572,0.01774774004356606,,,
0.94073170732,,,,,,0.012691132425990062,,,,,
0.95,,,,,,0.0,,,,,
0.97048780488,0.9365384615500001,0.9756097561000001,,,,0.011453031105357944,0.019037490246396897,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9314634146399999,,,,,,0.010362266233921872,,,,,
0.95,,,,,,0.0,,,,,
0.97048780488,0.9500000000000001,0.97048780488,,,,0.011453031105357971,0.0,0.011453031105357944,,,
0.9268292683,,,,,,0.0,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.96280487805,0.9756097561000001,,,,0.0,0.018108832202843508,0.0,,,
0.9360975609800001,,,,,,0.01269113242599005,,,,,
0.9551219512200001,,,,,,0.011453031105357944,,,,,
0.9756097561000001,0.96280487805,0.9756097561000001,,,,0.0,0.018108832202843508,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.9756097561000001,0.96280487805,0.9756097561000001,,,,0.0,0.018108832202843508,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9314634146399999,,,,,,0.010362266233921872,,,,,
0.96024390244,,,,,,0.01402704110817548,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9365853658600001,,,,,,0.021815297339279827,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.9756097561000001,0.96280487805,0.9756097561000001,,,,0.0,0.018108832202843508,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9224157956000001,,,,,,0.009868824974039512,,,,,
0.96536585366,,,,,,0.014027041108175469,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.96536585366,,,,,,0.014027041108175469,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9224157956000001,,,,,,0.009868824974039512,,,,,
0.9607200929200002,,,,,,0.01362705203140857,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.9551219512200001,,,,,,0.011453031105357944,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.9504878048800001,,,,,,0.017259436889786647,,,,,
0.97096399536,0.9756097561,0.9756097561000001,,,,0.01038823682183974,0.0,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.96024390244,,,,,,0.014027041108175492,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9551219512200001,,,,,,0.011453031105357944,,,,,
0.9497373358400001,,,,,,0.018576643365797122,,,,,
0.9289286067000001,0.89736842105,0.92461538462,,,,0.022889590539919055,0.003721614641545536,0.025014788525043814,,,
0.96024390244,,,,,,0.014027041108175492,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.93461538462,0.9107830552,0.9400000000000001,,,,0.022591038697958636,0.022692772190748802,0.022360679774997935,,,
0.9504878048800001,,,,,,0.017259436889786667,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.93356275304,0.89736842105,0.9353658536600001,,,,0.02463713281169049,0.003721614641545536,0.022170315807463738,,,
0.96024390244,,,,,,0.014027041108175492,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.9446153846200002,0.89736842105,0.9292307692399999,,,,0.012040366022370873,0.003721614641545536,0.021171321449758283,,,
0.9551219512200001,,,,,,0.011453031105357944,,,,,
0.9504878048800001,,,,,,0.01725943688978666,,,,,
0.92846153848,0.9,0.9292307692399999,,,,0.01204036602237089,0.0,0.021171321449758283,,,
0.96024390244,,,,,,0.014027041108175492,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.9392307692400002,0.9230769231,0.9400000000000001,,,,0.014746376535576306,0.0,0.022360679774997935,,,
0.9463414634199999,,,,,,0.026718173534165553,,,,,
0.96536585366,,,,,,0.014027041108175483,,,,,
0.92434021264,0.91341463415,0.94073170732,,,,0.03195955849684513,0.018971157549203265,0.01269113242599005,,,
0.9556097561,,,,,,0.02056243665649162,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.93534709194,0.91341463415,0.94536585366,,,,0.013463646531642354,0.018971157549203265,0.010362266233921889,,,
0.9504878048800001,,,,,,0.01725943688978665,,,,,
0.9509756097600001,,,,,,0.024396340699020358,,,,,
0.9353658536600001,0.91341463415,0.9360975609800001,,,,0.022170315807463738,0.018971157549203265,0.01269113242599005,,,
0.9556097561,,,,,,0.02056243665649162,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.93534709194,0.91341463415,0.94536585366,,,,0.013463646531642354,0.018971157549203265,0.010362266233921889,,,
0.9509756097600001,,,,,,0.024396340699020358,,,,,
0.96024390244,,,,,,0.014027041108175492,,,,,
0.91996247656,0.91341463415,0.9299812382800001,,,,0.011315980762959192,0.018971157549203265,0.020964140652946016,,,
0.9607317073200001,,,,,,0.02195799353314833,,,,,
0.96024390244,,,,,,0.014027041108175492,,,,,
0.9299812382800001,0.91153846155,0.93461538462,,,,0.020964140652946016,0.01631784881293043,0.022591038697958636,,,
0.9607317073200001,,,,,,0.02195799353314833,,,,,
0.9451031894999999,,,,,,0.021199650465359293,,,,,
0.93073170732,0.91153846155,0.93534709194,,,,0.020720944120720362,0.01631784881293043,0.013463646531642354,,,
0.95608594658,,,,,,0.0204271708024775,,,,,
0.9556097561,,,,,,0.020562436656491614,,,,,
0.9245966229,0.91153846155,0.9299812382800001,,,,0.01774774004356606,0.01631784881293043,0.020964140652946016,,,
0.9612078977999999,,,,,,0.021691275313318277,,,,,
0.95534709194,,,,,,0.027777494211623434,,,,,
0.9145966229000001,0.9249530957000001,0.9299812382800001,,,,0.013412600387471404,0.0026533087362727572,0.020964140652946016,,,
0.9514518002399999,,,,,,0.024395773940769378,,,,,
0.96024390244,,,,,,0.014027041108175492,,,,,
0.9299812382800001,0.91153846155,0.9245966229,,,,0.020964140652946016,0.01631784881293043,0.01774774004356606,,,
0.9514518002399999,,,,,,0.024395773940769378,,,,,
0.95022514072,,,,,,0.02536336260514691,,,,,
0.91996247656,0.91153846155,0.93534709194,,,,0.011315980762959192,0.01631784881293043,0.013463646531642354,,,
0.9514518002399999,,,,,,0.024395773940769378,,,,,
0.9556097561,,,,,,0.020562436656491614,,,,,
0.9299812382800001,0.91153846155,0.9245966229,,,,0.020964140652946016,0.01631784881293043,0.01774774004356606,,,
0.9180023229,,,,,,0.012086792773616094,,,,,
0.96024390244,,,,,,0.014027041108175492,,,,,
0.97048780488,0.96280487805,0.9756097561000001,,,,0.011453031105357944,0.018108832202843508,0.0,,,
0.9224157956000001,,,,,,0.009868824974039528,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9180023229,,,,,,0.012086792773616094,,,,,
0.96536585366,,,,,,0.014027041108175483,,,,,
0.9756097561000001,0.96280487805,0.9756097561000001,,,,0.0,0.018108832202843508,0.0,,,
0.9180023229,,,,,,0.012086792773616108,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9135888502,,,,,,0.012086792773616083,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.9756097561000001,0.96280487805,0.9756097561000001,,,,0.0,0.018108832202843508,0.0,,,
0.9224157956000001,,,,,,0.009868824974039528,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9224157956000001,,,,,,0.009868824974039495,,,,,
0.9504878048800001,,,,,,0.017259436889786667,,,,,
0.9756097561000001,0.96280487805,0.9756097561000001,,,,0.0,0.018108832202843508,0.0,,,
0.9224157956000001,,,,,,0.009868824974039528,,,,,
0.9504878048800001,,,,,,0.017259436889786667,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9224157956000001,,,,,,0.009868824974039495,,,,,
0.9458536585400001,,,,,,0.020271066110429923,,,,,
0.9756097561000001,0.96280487805,0.9756097561000001,,,,0.0,0.018108832202843508,0.0,,,
0.9135888502,,,,,,0.012086792773616104,,,,,
0.95,,,,,,0.0,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9224157956000001,,,,,,0.009868824974039495,,,,,
0.96585365854,,,,,,0.02181529733927984,,,,,
0.9756097561000001,0.96280487805,0.9756097561000001,,,,0.0,0.018108832202843508,0.0,,,
0.9224157956000001,,,,,,0.009868824974039528,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9268292683,,,,,,0.0,,,,,
0.97048780488,,,,,,0.01145303110535794,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9224157956000001,,,,,,0.009868824974039528,,,,,
0.96024390244,,,,,,0.014027041108175459,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9137941279799999,,,,,,0.019337288652850147,,,,,
0.9611962834,,,,,,0.013193495308290448,,,,,
0.9756097561000001,0.9756097561,0.97096399536,,,,0.0,0.0,0.01038823682183974,,,
0.92752613242,,,,,,0.016862895615660144,,,,,
0.9658420441400001,,,,,,0.013401454624097586,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9182076006800001,,,,,,0.019278634877728795,,,,,
0.9658420441400001,,,,,,0.013401454624097557,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.9180023229,,,,,,0.012086792773616108,,,,,
0.9555981417,,,,,,0.011234239953888272,,,,,
0.9756097561000001,0.9756097561,0.9756097561000001,,,,0.0,0.0,0.0,,,
0.95165626772,,,,,,0.023588332221591363,,,,,
0.9509756097600001,,,,,,0.024396340699020358,,,,,
0.92434021264,0.91153846155,0.92434021264,,,,0.03195955849684511,0.01631784881293043,0.031959558496845106,,,
0.9565343165,,,,,,0.03110469302884169,,,,,
0.9556097561,,,,,,0.020562436656491614,,,,,
0.9299812382800001,0.9249530957000001,0.9245966229,,,,0.020964140652946016,0.0026533087362727572,0.01774774004356606,,,
0.94192799072,,,,,,0.03203975428382672,,,,,
0.94536585366,,,,,,0.010362266233921872,,,,,
0.91921200752,0.8974358974500001,0.92534709194,,,,0.010862051050108392,0.036261886227386415,0.017746748333962625,,,
0.9565343165,,,,,,0.03110469302884169,,,,,
0.9551219512200001,,,,,,0.011453031105357971,,,,,
0.91921200752,0.9249530957000001,0.9299624765600001,,,,0.010862051050108392,0.0026533087362727572,0.011357354737246823,,,
0.95632984902,,,,,,0.031760664404965416,,,,,
0.9556097561,,,,,,0.020562436656491614,,,,,
0.9245966229,0.91153846155,0.9245966229,,,,0.01774774004356606,0.01631784881293043,0.01774774004356606,,,
0.9470221213800001,,,,,,0.026133779787481715,,,,,
0.9556097561,,,,,,0.020562436656491614,,,,,
0.9245966229,0.91153846155,0.9199812382800001,,,,0.01774774004356606,0.01631784881293043,0.020952950873719525,,,
0.9467782189399999,,,,,,0.03127546166047661,,,,,
0.9458536585400001,,,,,,0.020271066110429923,,,,,
0.9299812382800001,0.8858974359,0.9353658536600001,,,,0.020964140652946016,0.01994403741445591,0.02217031580746378,,,
0.9519001701600001,,,,,,0.033920214285191964,,,,,
0.9556097561,,,,,,0.020562436656491614,,,,,
0.9299812382800001,0.91153846155,0.9299812382800001,,,,0.020964140652946016,0.01631784881293043,0.020964140652946016,,,
0.9514401858399999,,,,,,0.03784460660408049,,,,,
0.9504878048800001,,,,,,0.017259436889786667,,,,,
0.9197060663000001,0.91341463415,0.9358536585399999,,,,0.028835948339132805,0.018971157549203265,0.02841227876734671,,,
0.9519001701600001,,,,,,0.033920214285191964,,,,,
0.9556097561,,,,,,0.020562436656491614,,,,,
0.92534709194,0.91153846155,0.93534709194,,,,0.017746748333962614,0.01631784881293043,0.013463646531642354,,,
0.9470221213800001,,,,,,0.026133779787481715,,,,,
0.9509756097600001,,,,,,0.024396340699020354,,,,,
0.91534709194,0.9,0.93073170732,,,,0.014093416013479654,0.0,0.020720944120720362,,,
0.9519001701600001,,,,,,0.033920214285191964,,,,,
0.9556097561,,,,,,0.020562436656491614,,,,,
0.9199812382800001,0.9,0.9307129456000001,,,,0.020952950873719525,0.0,0.010903533316781722,,,
0.9614401858399999,,,,,,0.027612003836231813,,,,,
0.95585365854,,,,,,0.03185238857218437,,,,,
0.91996247656,0.87492182615,0.92536585366,,,,0.011315980762959192,0.00442218125069153,0.025013381308865008,,,
0.95632984902,,,,,,0.031760664404965416,,,,,
0.9509756097600001,,,,,,0.024396340699020354,,,,,
0.91534709194,0.88902439025,0.91534709194,,,,0.014093416013479654,0.015521856163764381,0.014093416013479654,,,
0.9468060395,,,,,,0.020554538262951727,,,,,
0.9509756097600001,,,,,,0.024396340699020358,,,,,
0.92534709194,0.9,0.93073170732,,,,0.017746748333962614,0.0,0.020720944120720362,,,
0.95632984902,,,,,,0.031760664404965416,,,,,
0.95608594658,,,,,,0.02042717080247748,,,,,
0.92534709194,0.88902439025,0.9199812382800001,,,,0.017746748333962614,0.015521856163764381,0.02095295087371951,,,
0.96097560976,,,,,,0.03272294600891977,,,,,
0.9612078977999999,,,,,,0.021691275313318277,,,,,
0.9199812382800001,0.88902439025,0.91534709194,,,,0.02095295087371951,0.015521856163764381,0.014093416013479654,,,
0.95632984902,,,,,,0.031760664404965416,,,,,
0.9509756097600001,,,,,,0.024396340699020354,,,,,
0.91534709194,0.9,0.91534709194,,,,0.014093416013479654,0.0,0.014093416013479654,,,
0.98666666668,,,,,,0.012171612376832033,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.98666666668,,,,,,0.012171612376832033,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.98666666668,,,,,,0.012171612376832033,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.99111111112,,,,,,0.01217161237683204,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9822222222400001,,,,0.0,,0.009938079890060946,,,
0.9822222222400001,,,,,,0.009938079890060946,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.99111111112,,,,,,0.01217161237683204,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9822222222400001,,,,0.0,,0.009938079890060946,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.98666666668,,,,,,0.012171612376832033,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9822222222400001,,,,0.0,,0.009938079890060946,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.99555555556,,,,,,0.009938079890060937,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9822222222400001,,,,0.0,,0.009938079890060946,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.99111111112,,,,,,0.01217161237683204,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9822222222400001,,,,0.0,,0.009938079890060946,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.99111111112,,,,,,0.01217161237683204,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.9684848484799999,,,,,,0.012724867534662877,,,,,
0.9779710145000001,,,,,,0.015374163705799856,,,,,
0.97757575758,,0.9822222222400001,,,,0.01607298933440392,,0.009938079890060961,,,
0.97313131314,,,,,,0.010389810834810472,,,,,
0.9779710145000001,,,,,,0.01537416370579985,,,,,
0.9822222222400001,,0.9822222222400001,,,,0.009938079890060961,,0.009938079890060961,,,
0.97757575758,,,,,,0.016072989334403924,,,,,
0.9646288976600002,,,,,,0.012030315495313158,,,,,
0.97757575758,,0.97757575758,,,,0.01607298933440392,,0.01607298933440392,,,
0.97313131314,,,,,,0.010389810834810472,,,,,
0.9822222222400001,,,,,,0.009938079890060961,,,,,
0.9822222222400001,,0.9822222222400001,,,,0.009938079890060961,,0.009938079890060961,,,
0.97757575758,,,,,,0.01607298933440392,,,,,
0.9644356609400001,,,,,,0.025350717060972305,,,,,
0.9777777778000001,,0.97757575758,,,,0.0,,0.01607298933440392,,,
0.97757575758,,,,,,0.016072989334403924,,,,,
0.97352657004,,,,,,0.028828884430586264,,,,,
0.9822222222400001,,0.97757575758,,,,0.009938079890060961,,0.01607298933440392,,,
0.97757575758,,,,,,0.016072989334403924,,,,,
0.9826045842400001,,,,,,0.018192563093607908,,,,,
0.98666666668,,0.9822222222400001,,,,0.01217161237683202,,0.009938079890060961,,,
0.9822222222400001,,,,,,0.009938079890060937,,,,,
0.9781642512000002,,,,,,0.02174020396063245,,,,,
0.98666666668,,0.9822222222400001,,,,0.012171612376832033,,0.009938079890060961,,,
0.97757575758,,,,,,0.016072989334403924,,,,,
0.9826045842400001,,,,,,0.018192563093607908,,,,,
0.98666666668,,0.9822222222400001,,,,0.01217161237683202,,0.009938079890060961,,,
0.98666666668,,,,,,0.012171612376832045,,,,,
0.9781642512000002,,,,,,0.02174020396063245,,,,,
0.98666666668,,0.9822222222400001,,,,0.012171612376832033,,0.009938079890060961,,,
0.98202020202,,,,,,0.01895655789308709,,,,,
0.98220932732,,,,,,0.018908306499158676,,,,,
0.9822222222400001,,0.97757575758,,,,0.009938079890060961,,0.01607298933440392,,,
0.98666666668,,,,,,0.012171612376832045,,,,,
0.9781642512000002,,,,,,0.02174020396063245,,,,,
0.98666666668,,0.9822222222400001,,,,0.012171612376832033,,0.009938079890060961,,,
0.9777648828800001,,,,,,0.016081521876866844,,,,,
0.9781642512000002,,,,,,0.02174020396063245,,,,,
0.9822222222400001,,0.98202020202,,,,0.009938079890060961,,0.018956557893087103,,,
0.9779669031000001,,,,,,0.00042289702706501206,,,,,
0.9826045842400001,,,,,,0.018192563093607884,,,,,
0.98666666668,,0.97757575758,,,,0.012171612376832033,,0.01607298933440392,,,
0.9777648828800001,,,,,,0.016081521876866844,,,,,
0.9781642512000002,,,,,,0.02174020396063245,,,,,
0.9822222222400001,,0.98202020202,,,,0.009938079890060961,,0.018956557893087103,,,
0.9779669031000001,,,,,,0.00042289702706501206,,,,,
0.9826045842400001,,,,,,0.018192563093607884,,,,,
0.9822222222400001,,0.98666666668,,,,0.009938079890060961,,0.012171612376832033,,,
0.9777648828800001,,,,,,0.016081521876866844,,,,,
0.9737198067600001,,,,,,0.01813235972736709,,,,,
0.9822222222400001,,0.97757575758,,,,0.009938079890060961,,0.01607298933440392,,,
0.9779669031000001,,,,,,0.00042289702706501206,,,,,
0.9826045842400001,,,,,,0.018192563093607884,,,,,
0.9822222222400001,,0.97757575758,,,,0.009938079890060961,,0.01607298933440392,,,
0.98666666668,,,,,,0.012171612376832033,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.98666666668,,,,,,0.012171612376832033,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.98666666668,,,,,,0.012171612376832033,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9777777778000001,,,,0.0,,0.0,,,
0.99111111112,,,,,,0.01217161237683204,,,,,
0.9777777778000001,,,,,,0.0,,,,,
0.9777777778000001,,0.9822222222400001,,,,0.0,,0.009938079890060946,,,
0.9777777778000001,,,,,,0.0,,,,,
